1	0	63	-0.14633907
1	0	64	-0.18331581
1	0	65	-0.2147011
1	0	66	-0.22722806
1	0	67	-0.21117371
1	0	68	-0.16230224
1	0	69	-0.08274981
1	0	70	0.019073704
1	0	71	0.12958871
1	0	72	0.23253152
1	0	73	0.31290016
1	0	74	0.35820696
1	0	75	0.35901117
1	0	76	0.31285632
1	0	77	0.22717981
1	0	78	0.1189804
1	0	79	0.010047682
1	0	80	-0.07875606
1	0	81	-0.13275804
1	0	82	-0.14743666
1	0	83	-0.12965022
1	0	84	-0.09176259
1	0	85	-0.041325845
1	0	86	0.019367484
1	0	87	0.0863567
1	0	88	0.15352789
1	0	89	0.21407543
1	0	90	0.26232004
1	0	91	0.2951379
1	0	92	0.31193182
1	0	93	0.3094592
1	0	94	0.28216717
1	0	95	0.23133811
1	0	96	0.16605765
1	0	97	0.0982772
1	0	98	0.039008588
1	0	99	-0.004282059
1	0	100	-0.028527943
1	0	101	-0.035138678
1	0	102	-0.02968916
1	0	103	-0.019643884
1	0	104	-0.0115307905
1	0	105	-0.008647167
1	0	106	-0.013469874
1	0	107	-0.029015949
1	0	108	-0.05749862
1	0	109	-0.099191874
1	0	110	-0.1519559
1	0	111	-0.21145771
1	0	112	-0.27190864
1	0	113	-0.3271202
1	0	114	-0.37247774
1	0	115	-0.40427145
1	0	116	-0.42007107
1	0	117	-0.41859522
1	0	118	-0.39962205
1	0	119	-0.364432
1	0	120	-0.31589046
1	0	121	-0.2576488
1	0	122	-0.19249135
1	0	123	-0.12324911
1	0	124	-0.053656455
1	0	125	0.011253419
1	0	126	0.06538794
1	0	127	0.09852998
2	0	0	0.51388806
2	0	1	0.46197256
2	0	2	0.37855807
2	0	3	0.27097863
2	0	4	0.14840204
2	0	5	0.026824567
2	0	6	-0.07334112
2	0	7	-0.13437013
2	0	8	-0.1476234
2	0	9	-0.11431453
2	0	10	-0.043726932
2	0	11	0.04917268
2	0	12	0.14628531
2	0	13	0.22993705
2	0	14	0.2876241
2	0	15	0.31618628
2	0	16	0.3184705
2	0	17	0.29588103
2	0	18	0.24765314
2	0	19	0.1763835
2	0	20	0.08918258
2	0	21	-0.003748006
2	0	22	-0.091898985
2	0	23	-0.16736571
2	0	24	-0.22622676
2	0	25	-0.2658465
2	0	26	-0.27993318
2	0	27	-0.26219076
2	0	28	-0.21042679
2	0	29	-0.12926228
2	0	30	-0.029455954
2	0	31	0.07513025
2	0	32	0.17118187
2	0	33	0.24748787
2	0	34	0.29727045
2	0	35	0.3202197
2	0	36	0.32249153
2	0	37	0.31217992
2	0	38	0.29644066
2	0	39	0.2803769
2	0	40	0.2645613
2	0	41	0.24519564
2	0	42	0.21837899
2	0	43	0.1827898
2	0	44	0.1405088
2	0	45	0.096147
2	0	46	0.052663565
2	0	47	0.0066289096
2	0	48	-0.04635395
2	0	49	-0.10524265
2	0	50	-0.16590999
2	0	51	-0.22327809
2	0	52	-0.2723202
2	0	53	-0.30879083
2	0	54	-0.32908058
2	0	55	-0.3306944
2	0	56	-0.31323233
2	0	57	-0.27853715
2	0	58	-0.2308043
2	0	59	-0.18039404
2	0	60	-0.14347687
2	0	61	-0.13179782
2	0	62	-0.14793359
2	0	63	-0.1855555
2	0	64	-0.23200326
2	0	65	-0.27181068
2	0	66	-0.29041412
2	0	67	-0.27725658
2	0	68	-0.2278525
2	0	69	-0.14466676
2	0	70	-0.036839478
2	0	71	0.08137063
2	0	72	0.1928452
2	0	73	0.28124633
2	0	74	0.33178514
2	0	75	0.33374205
2	0	76	0.2842125
2	0	77	0.19188786
2	0	78	0.07547342
2	0	79	-0.041467234
2	0	80	-0.13626088
2	0	81	-0.19265398
2	0	82	-0.2050497
2	0	83	-0.17955773
2	0	84	-0.12825361
2	0	85	-0.061499123
2	0	86	0.014576091
2	0	87	0.092525534
2	0	88	0.16364822
2	0	89	0.22004496
2	0	90	0.2569712
2	0	91	0.27459642
2	0	92	0.2761058
2	0	93	0.25983626
2	0	94	0.21967924
2	0	95	0.15524442
2	0	96	0.07563456
2	0	97	-0.005785238
2	0	98	-0.07675795
2	0	99	-0.1292697
2	0	100	-0.16041023
2	0	101	-0.17172614
2	0	102	-0.16866896
2	0	103	-0.15785342
2	0	104	-0.14363861
2	0	105	-0.1287397
2	0	106	-0.116672635
2	0	107	-0.11234105
2	0	108	-0.119998395
2	0	109	-0.14217243
2	0	110	-0.17903061
2	0	111	-0.22827062
2	0	112	-0.28536507
2	0	113	-0.3438469
2	0	114	-0.3961956
2	0	115	-0.43612844
2	0	116	-0.46026063
2	0	117	-0.46694583
2	0	118	-0.45541784
2	0	119	-0.4261667
2	0	120	-0.38053754
2	0	121	-0.31915727
2	0	122	-0.24353011
2	0	123	-0.15802269
2	0	124	-0.07015002
2	0	125	0.011026515
2	0	126	0.076797135
2	0	127	0.11553303
3	0	0	0.47537628
3	0	1	0.42284548
3	0	2	0.33782947
3	0	3	0.22870645
3	0	4	0.105132714
3	0	5	-0.01771225
3	0	6	-0.12064715
3	0	7	-0.18702197
3	0	8	-0.20804924
3	0	9	-0.18301196
3	0	10	-0.11868611
3	0	11	-0.028292213
3	0	12	0.0708604
3	0	13	0.16110343
3	0	14	0.22933023
3	0	15	0.27109814
3	0	16	0.28658587
3	0	17	0.27440727
3	0	18	0.23169152
3	0	19	0.16014235
3	0	20	0.06714317
3	0	21	-0.035643425
3	0	22	-0.13517144
3	0	23	-0.22045223
3	0	24	-0.28526035
3	0	25	-0.3257295
3	0	26	-0.33578467
3	0	27	-0.31099725
3	0	28	-0.25064823
3	0	29	-0.15999138
3	0	30	-0.049637247
3	0	31	0.066838466
3	0	32	0.1745134
3	0	33	0.260928
3	0	34	0.31889182
3	0	35	0.3471187
3	0	36	0.3501419
3	0	37	0.33694938
3	0	38	0.31692886
3	0	39	0.29631665
3	0	40	0.27690485
3	0	41	0.25559065
3	0	42	0.2284415
3	0	43	0.19384862
3	0	44	0.15357485
3	0	45	0.111846276
3	0	46	0.071547374
3	0	47	0.029587971
3	0	48	-0.01935838
3	0	49	-0.076105684
3	0	50	-0.13702434
3	0	51	-0.19703147
3	0	52	-0.25054938
3	0	53	-0.29137778
3	0	54	-0.31390536
3	0	55	-0.3152211
3	0	56	-0.29567766
3	0	57	-0.2586604
3	0	58	-0.21005891
3	0	59	-0.16125225
3	0	60	-0.12847705
3	0	61	-0.12317759
3	0	62	-0.14761011
3	0	63	-0.19494484
3	0	64	-0.25180227
3	0	65	-0.30188468
3	0	66	-0.32962033
3	0	67	-0.3235135
3	0	68	-0.27852714
3	0	69	-0.19709378
3	0	70	-0.088701814
3	0	71	0.03158345
3	0	72	0.1466472
3	0	73	0.23928453
3	0	74	0.29306507
3	0	75	0.29590553
3	0	76	0.24558008
3	0	77	0.15172157
3	0	78	0.03374311
3	0	79	-0.08405112
3	0	80	-0.17819996
3	0	81	-0.23185529
3	0	82	-0.23910023
3	0	83	-0.20551191
3	0	84	-0.14330223
3	0	85	-0.06486998
3	0	86	0.020146212
3	0	87	0.10132427
3	0	88	0.16839232
3	0	89	0.2137531
3	0	90	0.2350981
3	0	91	0.235821
3	0	92	0.22160241
3	0	93	0.19216074
3	0	94	0.14246458
3	0	95	0.070661336
3	0	96	-0.015914226
3	0	97	-0.1039413
3	0	98	-0.18099551
3	0	99	-0.23929533
3	0	100	-0.27616853
3	0	101	-0.2930625
3	0	102	-0.29444605
3	0	103	-0.2848839
3	0	104	-0.26677305
3	0	105	-0.24211729
3	0	106	-0.21473522
3	0	107	-0.19080965
3	0	108	-0.17661285
3	0	109	-0.17721924
3	0	110	-0.19555746
3	0	111	-0.23178889
3	0	112	-0.2828499
3	0	113	-0.34175417
3	0	114	-0.39850053
3	0	115	-0.445251
3	0	116	-0.4774031
3	0	117	-0.49266535
3	0	118	-0.48963618
3	0	119	-0.46728775
3	0	120	-0.4231485
3	0	121	-0.3553951
3	0	122	-0.2659152
3	0	123	-0.1616275
3	0	124	-0.05396607
3	0	125	0.044909533
3	0	126	0.124118865
3	0	127	0.17078798
4	0	0	0.41164806
4	0	1	0.36168548
4	0	2	0.2787503
4	0	3	0.17259412
4	0	4	0.053948592
4	0	5	-0.06250076
4	0	6	-0.15982412
4	0	7	-0.22406043
4	0	8	-0.2472913
4	0	9	-0.22794352
4	0	10	-0.17083822
4	0	11	-0.08671326
4	0	12	0.0090458635
4	0	13	0.099811636
4	0	14	0.17270237
4	0	15	0.22244757
4	0	16	0.2470619
4	0	17	0.24281666
4	0	18	0.20507693
4	0	19	0.13478313
4	0	20	0.039503075
4	0	21	-0.06807172
4	0	22	-0.173217
4	0	23	-0.26347688
4	0	24	-0.33134985
4	0	25	-0.37191182
4	0	26	-0.3790995
4	0	27	-0.34974658
4	0	28	-0.28429267
4	0	29	-0.18788265
4	0	30	-0.07064052
4	0	31	0.052916184
4	0	32	0.16662332
4	0	33	0.2579063
4	0	34	0.31946045
4	0	35	0.34975365
4	0	36	0.35288954
4	0	37	0.33847094
4	0	38	0.3171482
4	0	39	0.29542515
4	0	40	0.27557847
4	0	41	0.25541177
4	0	42	0.2310908
4	0	43	0.20059681
4	0	44	0.16491278
4	0	45	0.12692174
4	0	46	0.08882432
4	0	47	0.048835635
4	0	48	0.002276238
4	0	49	-0.052663777
4	0	50	-0.1129115
4	0	51	-0.17341103
4	0	52	-0.22704367
4	0	53	-0.2655356
4	0	54	-0.28291565
4	0	55	-0.277161
4	0	56	-0.25031444
4	0	57	-0.20783065
4	0	58	-0.15724134
4	0	59	-0.109947175
4	0	60	-0.08144454
4	0	61	-0.082541086
4	0	62	-0.11509128
4	0	63	-0.17210464
4	0	64	-0.23977412
4	0	65	-0.3011283
4	0	66	-0.33975208
4	0	67	-0.3433143
4	0	68	-0.3062462
4	0	69	-0.23086907
4	0	70	-0.12691069
4	0	71	-0.00961453
4	0	72	0.1038147
4	0	73	0.1959621
4	0	74	0.24955475
4	0	75	0.25238037
4	0	76	0.20280297
4	0	77	0.11148386
4	0	78	-0.002048545
4	0	79	-0.11410346
4	0	80	-0.2018081
4	0	81	-0.24871118
4	0	82	-0.24927601
4	0	83	-0.20898654
4	0	84	-0.14041106
4	0	85	-0.05692867
4	0	86	0.029656384
4	0	87	0.10660391
4	0	88	0.16339903
4	0	89	0.19399184
4	0	90	0.19847625
4	0	91	0.18274401
4	0	92	0.15449746
4	0	93	0.114660874
4	0	94	0.059511982
4	0	95	-0.012963913
4	0	96	-0.09813248
4	0	97	-0.18453404
4	0	98	-0.26118898
4	0	99	-0.32135904
4	0	100	-0.36255202
4	0	101	-0.3855229
4	0	102	-0.39276996
4	0	103	-0.3864295
4	0	104	-0.36755314
4	0	105	-0.3367482
4	0	106	-0.29718268
4	0	107	-0.25575176
4	0	108	-0.22060236
4	0	109	-0.19942233
4	0	110	-0.19802894
4	0	111	-0.21905561
4	0	112	-0.26055476
4	0	113	-0.3151757
4	0	114	-0.37263042
4	0	115	-0.4238788
4	0	116	-0.46297655
4	0	117	-0.48649606
4	0	118	-0.49202716
4	0	119	-0.47506848
4	0	120	-0.4298086
4	0	121	-0.3538382
4	0	122	-0.25053784
4	0	123	-0.12969331
4	0	124	-0.0052846945
4	0	125	0.10838895
4	0	126	0.19901317
4	0	127	0.2533091
5	0	0	0.3316155
5	0	1	0.2872567
5	0	2	0.21009213
5	0	3	0.11080187
5	0	4	0.0012178206
5	0	5	-0.10433769
5	0	6	-0.19079578
5	0	7	-0.246654
5	0	8	-0.2659838
5	0	9	-0.24790719
5	0	10	-0.19665222
5	0	11	-0.12114131
5	0	12	-0.03373219
5	0	13	0.051552314
5	0	14	0.12296928
5	0	15	0.17499837
5	0	16	0.20419154
5	0	17	0.20472674
5	0	18	0.17064176
5	0	19	0.10244255
5	0	20	0.008087262
5	0	21	-0.09908867
5	0	22	-0.20408271
5	0	23	-0.29430026
5	0	24	-0.36187983
5	0	25	-0.40118667
5	0	26	-0.40623924
5	0	27	-0.37472513
5	0	28	-0.3076444
5	0	29	-0.20988503
5	0	30	-0.09119826
5	0	31	0.033112846
5	0	32	0.14682078
5	0	33	0.23741768
5	0	34	0.2977398
5	0	35	0.3268268
5	0	36	0.32938766
5	0	37	0.3153493
5	0	38	0.2955006
5	0	39	0.27581704
5	0	40	0.25818455
5	0	41	0.24126801
5	0	42	0.22166608
5	0	43	0.19691269
5	0	44	0.16668436
5	0	45	0.1320982
5	0	46	0.09488417
5	0	47	0.054923587
5	0	48	0.008984606
5	0	49	-0.04446171
5	0	50	-0.10268836
5	0	51	-0.15996419
5	0	52	-0.2071761
5	0	53	-0.2356492
5	0	54	-0.24045596
5	0	55	-0.22146936
5	0	56	-0.1830819
5	0	57	-0.13289453
5	0	58	-0.079792246
5	0	59	-0.034190875
5	0	60	-0.009931095
5	0	61	-0.016760556
5	0	62	-0.05602667
5	0	63	-0.12100548
5	0	64	-0.19795239
5	0	65	-0.2694107
5	0	66	-0.318332
5	0	67	-0.33185634
5	0	68	-0.30409354
5	0	69	-0.23735216
5	0	70	-0.1415066
5	0	71	-0.03171361
5	0	72	0.07492337
5	0	73	0.16102098
5	0	74	0.21028557
5	0	75	0.21077374
5	0	76	0.16227497
5	0	77	0.075755924
5	0	78	-0.029626912
5	0	79	-0.13148233
5	0	80	-0.2090934
5	0	81	-0.24749115
5	0	82	-0.24181171
5	0	83	-0.19773182
5	0	84	-0.12797064
5	0	85	-0.04602196
5	0	86	0.035356574
5	0	87	0.10309797
5	0	88	0.14678808
5	0	89	0.16180676
5	0	90	0.1505476
5	0	91	0.12125159
5	0	92	0.083077125
5	0	93	0.037634272
5	0	94	-0.01797258
5	0	95	-0.085775785
5	0	96	-0.16269034
5	0	97	-0.24050209
5	0	98	-0.31121135
5	0	99	-0.36948767
5	0	100	-0.41290438
5	0	101	-0.44107756
5	0	102	-0.4544571
5	0	103	-0.45341507
5	0	104	-0.43713477
5	0	105	-0.40432426
5	0	106	-0.35683265
5	0	107	-0.3017039
5	0	108	-0.2485056
5	0	109	-0.20716484
5	0	110	-0.1859848
5	0	111	-0.18941908
5	0	112	-0.21648933
5	0	113	-0.26148415
5	0	114	-0.31529555
5	0	115	-0.36805165
5	0	116	-0.41229358
5	0	117	-0.4430005
5	0	118	-0.45534426
5	0	119	-0.44121194
5	0	120	-0.3934761
5	0	121	-0.3104522
5	0	122	-0.19754907
5	0	123	-0.0662876
5	0	124	0.06812178
5	0	125	0.19013591
5	0	126	0.28675416
5	0	127	0.3454919
6	0	0	0.24682495
6	0	1	0.21001486
6	0	2	0.14128289
6	0	3	0.052027013
6	0	4	-0.045351073
6	0	5	-0.13712035
6	0	6	-0.20972815
6	0	7	-0.25474378
6	0	8	-0.2673053
6	0	9	-0.24807993
6	0	10	-0.2015637
6	0	11	-0.13552617
6	0	12	-0.05978339
6	0	13	0.015156865
6	0	14	0.079819486
6	0	15	0.12907188
6	0	16	0.15881118
6	0	17	0.1617072
6	0	18	0.13125095
6	0	19	0.0677273
6	0	20	-0.021039624
6	0	21	-0.12207103
6	0	22	-0.22110234
6	0	23	-0.30618867
6	0	24	-0.36969766
6	0	25	-0.40555996
6	0	26	-0.40833807
6	0	27	-0.37665352
6	0	28	-0.31177092
6	0	29	-0.21803406
6	0	30	-0.105043784
6	0	31	0.012212278
6	0	32	0.11868508
6	0	33	0.20274165
6	0	34	0.25762573
6	0	35	0.28286442
6	0	36	0.28395566
6	0	37	0.27140895
6	0	38	0.25514722
6	0	39	0.23993173
6	0	40	0.22676401
6	0	41	0.21438238
6	0	42	0.19999464
6	0	43	0.18058373
6	0	44	0.15448646
6	0	45	0.12186071
6	0	46	0.08401381
6	0	47	0.04211035
6	0	48	-0.004849629
6	0	49	-0.057132795
6	0	50	-0.111569494
6	0	51	-0.16085367
6	0	52	-0.19515581
6	0	53	-0.20688546
6	0	54	-0.19323799
6	0	55	-0.15672395
6	0	56	-0.10425875
6	0	57	-0.04538704
6	0	58	0.010135916
6	0	59	0.053424202
6	0	60	0.07336505
6	0	61	0.061698288
6	0	62	0.017832275
6	0	63	-0.051899098
6	0	64	-0.13432565
6	0	65	-0.21207486
6	0	66	-0.26800537
6	0	67	-0.28916502
6	0	68	-0.26963162
6	0	69	-0.21174611
6	0	70	-0.12565973
6	0	71	-0.026599474
6	0	72	0.0684849
6	0	73	0.14368713
6	0	74	0.18354034
6	0	75	0.17862305
6	0	76	0.12972501
6	0	77	0.047861766
6	0	78	-0.04906999
6	0	79	-0.1404726
6	0	80	-0.20779116
6	0	81	-0.23844275
6	0	82	-0.22857453
6	0	83	-0.18411125
6	0	84	-0.117160305
6	0	85	-0.040601905
6	0	86	0.032170188
6	0	87	0.08810256
6	0	88	0.11792476
6	0	89	0.11879765
6	0	90	0.095272526
6	0	91	0.057504166
6	0	92	0.015247646
6	0	93	-0.02968604
6	0	94	-0.08002299
6	0	95	-0.13842021
6	0	96	-0.20314318
6	0	97	-0.26853383
6	0	98	-0.32995534
6	0	99	-0.38378632
6	0	100	-0.4271841
6	0	101	-0.45872065
6	0	102	-0.47773898
6	0	103	-0.48294255
6	0	104	-0.47142422
6	0	105	-0.43976417
6	0	106	-0.38862994
6	0	107	-0.32485688
6	0	108	-0.25843668
6	0	109	-0.20025541
6	0	110	-0.15963821
6	0	111	-0.14255202
6	0	112	-0.15072015
6	0	113	-0.18120785
6	0	114	-0.22681333
6	0	115	-0.27770007
6	0	116	-0.32458684
6	0	117	-0.36052862
6	0	118	-0.3771333
6	0	119	-0.3644229
6	0	120	-0.315628
6	0	121	-0.2304571
6	0	122	-0.11538863
6	0	123	0.017532034
6	0	124	0.15282245
6	0	125	0.27454096
6	0	126	0.36959076
6	0	127	0.42731562
7	0	0	0.17130016
7	0	1	0.14262412
7	0	2	0.08348175
7	0	3	0.0057795304
7	0	4	-0.07764208
7	0	5	-0.15417151
7	0	6	-0.21239842
7	0	7	-0.24555823
7	0	8	-0.25172195
7	0	9	-0.23235406
7	0	10	-0.19147782
7	0	11	-0.135704
7	0	12	-0.07332868
7	0	13	-0.012246665
7	0	14	0.041507144
7	0	15	0.084199384
7	0	16	0.11162434
7	0	17	0.115635395
7	0	18	0.08998536
7	0	19	0.034961235
7	0	20	-0.042453773
7	0	21	-0.13068047
7	0	22	-0.21727735
7	0	23	-0.29204318
7	0	24	-0.34762058
7	0	25	-0.37752992
7	0	26	-0.3775431
7	0	27	-0.3472953
7	0	28	-0.2881556
7	0	29	-0.20394008
7	0	30	-0.10394869
7	0	31	-0.0018182144
7	0	32	0.0897567
7	0	33	0.16140263
7	0	34	0.20753796
7	0	35	0.22811832
7	0	36	0.22798532
7	0	37	0.21743146
7	0	38	0.20538971
7	0	39	0.19530694
7	0	40	0.18721665
7	0	41	0.1792959
7	0	42	0.1686755
7	0	43	0.15229467
7	0	44	0.12799658
7	0	45	0.09536874
7	0	46	0.055486128
7	0	47	0.010078886
7	0	48	-0.0393271
7	0	49	-0.09077571
7	0	50	-0.13943398
7	0	51	-0.17665258
7	0	52	-0.1932964
7	0	53	-0.18396203
7	0	54	-0.14871334
7	0	55	-0.09291545
7	0	56	-0.025875797
7	0	57	0.04139403
7	0	58	0.09874623
7	0	59	0.1386946
7	0	60	0.15386768
7	0	61	0.13818562
7	0	62	0.09191463
7	0	63	0.021402244
7	0	64	-0.06115913
7	0	65	-0.13936955
7	0	66	-0.19678988
7	0	67	-0.22073166
7	0	68	-0.2054181
7	0	69	-0.15392192
7	0	70	-0.07714344
7	0	71	0.00944879
7	0	72	0.08964048
7	0	73	0.14907828
7	0	74	0.17558283
7	0	75	0.16192602
7	0	76	0.10977765
7	0	77	0.029322512
7	0	78	-0.0626022
7	0	79	-0.14658235
7	0	80	-0.20595147
7	0	81	-0.2309194
7	0	82	-0.21953362
7	0	83	-0.17763096
7	0	84	-0.11574794
7	0	85	-0.04606269
7	0	86	0.017054634
7	0	87	0.060718924
7	0	88	0.07763552
7	0	89	0.067557
7	0	90	0.0370046
7	0	91	-0.002991425
7	0	92	-0.043052357
7	0	93	-0.0812237
7	0	94	-0.120725006
7	0	95	-0.16538443
7	0	96	-0.21504964
7	0	97	-0.2666598
7	0	98	-0.3178932
7	0	99	-0.36625713
7	0	100	-0.40846112
7	0	101	-0.44145834
7	0	102	-0.4635313
7	0	103	-0.47331217
7	0	104	-0.46663675
7	0	105	-0.438017
7	0	106	-0.38683334
7	0	107	-0.31912097
7	0	108	-0.24422391
7	0	109	-0.17270012
7	0	110	-0.11448863
7	0	111	-0.07723874
7	0	112	-0.06506282
7	0	113	-0.0778813
7	0	114	-0.11131871
7	0	115	-0.15648583
7	0	116	-0.20361632
7	0	117	-0.2427188
7	0	118	-0.2624353
7	0	119	-0.25248978
7	0	120	-0.20706527
7	0	121	-0.12669125
7	0	122	-0.018194886
7	0	123	0.106547296
7	0	124	0.2326608
7	0	125	0.34482422
7	0	126	0.43028003
7	0	127	0.4804479
8	0	0	0.11840804
8	0	1	0.09695461
8	0	2	0.047077343
8	0	3	-0.019197568
8	0	4	-0.088614605
8	0	5	-0.14988115
8	0	6	-0.19414552
8	0	7	-0.21717225
8	0	8	-0.21892111
8	0	9	-0.20103104
8	0	10	-0.16716242
8	0	11	-0.12330473
8	0	12	-0.07627682
8	0	13	-0.03151624
8	0	14	0.008211118
8	0	15	0.04149274
8	0	16	0.064052396
8	0	17	0.06802747
8	0	18	0.048353974
8	0	19	0.005335087
8	0	20	-0.055405326
8	0	21	-0.12461976
8	0	22	-0.19240114
8	0	23	-0.25104335
8	0	24	-0.29427162
8	0	25	-0.3156776
8	0	26	-0.31230095
8	0	27	-0.28474626
8	0	28	-0.23435897
8	0	29	-0.16440742
8	0	30	-0.08319862
8	0	31	-0.002026293
8	0	32	0.06983015
8	0	33	0.12588362
8	0	34	0.16237849
8	0	35	0.17848393
8	0	36	0.17775275
8	0	37	0.16885857
8	0	38	0.15946716
8	0	39	0.15214875
8	0	40	0.14648376
8	0	41	0.14029624
8	0	42	0.13059711
8	0	43	0.11450119
8	0	44	0.08989141
8	0	45	0.055888712
8	0	46	0.013166997
8	0	47	-0.036168657
8	0	48	-0.08877286
8	0	49	-0.13955233
8	0	50	-0.18109386
8	0	51	-0.2041824
8	0	52	-0.20134054
8	0	53	-0.16996755
8	0	54	-0.11319363
8	0	55	-0.039105315
8	0	56	0.041057475
8	0	57	0.1153194
8	0	58	0.17344166
8	0	59	0.2089454
8	0	60	0.21843812
8	0	61	0.19913562
8	0	62	0.15257308
8	0	63	0.08517028
8	0	64	0.007983328
8	0	65	-0.06417213
8	0	66	-0.11607495
8	0	67	-0.13563077
8	0	68	-0.1183498
8	0	69	-0.06891889
8	0	70	6.85767E-4
8	0	71	0.07485121
8	0	72	0.13830328
8	0	73	0.17915072
8	0	74	0.1889176
8	0	75	0.1630003
8	0	76	0.103069514
8	0	77	0.018885443
8	0	78	-0.07300038
8	0	79	-0.15395546
8	0	80	-0.20898432
8	0	81	-0.23091386
8	0	82	-0.22052523
8	0	83	-0.18334712
8	0	84	-0.12761335
8	0	85	-0.06548314
8	0	86	-0.011821634
8	0	87	0.021385761
8	0	88	0.02885579
8	0	89	0.012905046
